Date,Open,High,Low,Close,Adj Close,Volume
2005-08-30,260.000000,260.000000,250.750000,255.000000,212.759430,59817
2005-08-31,254.500000,257.750000,254.250000,255.750000,213.385208,62596
2005-09-01,256.500000,267.250000,256.000000,263.500000,219.851425,749844
2005-09-02,265.000000,270.000000,262.000000,265.000000,221.102966,313453
2005-09-05,265.000000,265.000000,262.000000,265.000000,221.102966,13385
2005-09-06,262.000000,265.000000,260.000000,261.500000,218.182709,66915
2005-09-07,261.000000,264.750000,259.250000,262.500000,219.017090,1861516
2005-09-08,261.000000,261.000000,255.500000,255.750000,213.385208,154941
2005-09-09,255.750000,258.029999,255.000000,255.000000,212.759430,325544
2005-09-12,255.750000,256.000000,245.000000,245.000000,204.415924,251104
2005-09-13,246.500000,287.000000,245.000000,285.250000,237.998535,14285654
2005-09-14,282.000000,290.500000,281.459991,287.500000,239.875824,14066513
2005-09-15,291.000000,291.000000,283.500000,284.500000,237.372803,321719
2005-09-16,285.000000,288.000000,282.750000,284.000000,236.955582,701087
2005-09-19,282.750000,284.819000,276.500000,277.500000,231.532379,462959
2005-09-20,276.750000,281.000000,276.000000,278.500000,232.366653,916446
2005-09-21,275.000000,276.750000,268.000000,268.250000,225.189163,430723
2005-09-22,272.500000,273.750000,269.750000,271.500000,227.917450,1450194
2005-09-23,271.500000,273.000000,268.000000,268.000000,224.979294,176847
2005-09-26,271.000000,275.000000,268.250000,272.000000,228.337173,87672
2005-09-27,270.750000,277.000000,270.500000,275.000000,230.855606,349332
2005-09-28,273.250000,276.500000,270.000000,270.750000,227.287857,715961
2005-09-29,271.000000,273.500000,270.000000,270.000000,226.658279,642751
2005-09-30,272.750000,272.750000,267.000000,267.000000,224.139832,199478
2005-10-03,266.500000,269.309998,257.750000,257.750000,216.374680,140254
2005-10-04,258.000000,259.000000,252.000000,252.750000,212.177307,182380
2005-10-05,253.500000,257.750000,252.429993,257.750000,216.374680,952176
2005-10-06,256.000000,256.000000,248.750000,248.750000,208.819397,363226
2005-10-07,249.750000,255.250000,248.500000,250.750000,210.498352,1201648
2005-10-10,252.000000,254.000000,251.750000,252.750000,212.177307,488008
2005-10-11,253.000000,253.250000,252.500000,252.500000,211.967438,33874
2005-10-12,253.000000,254.000000,250.000000,251.000000,210.708206,229056
2005-10-13,251.000000,253.750000,251.000000,253.000000,212.387161,336304
2005-10-14,252.000000,252.750000,251.000000,251.000000,210.708206,226538
2005-10-17,252.250000,252.500000,250.000000,250.500000,210.288483,96920
2005-10-18,250.000000,252.000000,250.000000,250.250000,210.078598,169777
2005-10-19,249.000000,249.000000,242.000000,242.750000,203.782547,114057
2005-10-20,245.750000,247.000000,240.000000,240.000000,201.473999,197007
2005-10-21,240.250000,240.250000,237.750000,238.500000,200.214783,322425
2005-10-24,237.250000,243.750000,236.750000,243.750000,204.622025,92125
2005-10-25,240.000000,240.000000,238.649994,239.000000,200.634521,29826
2005-10-26,239.750000,245.750000,238.500000,245.750000,206.300980,97642
2005-10-27,239.000000,239.750000,232.500000,232.500000,195.177933,239469
2005-10-28,233.000000,238.000000,231.250000,236.250000,198.325943,199406
2005-10-31,235.000000,235.500000,233.500000,235.500000,197.696365,114239
2005-11-01,237.000000,240.000000,235.750000,240.000000,201.473999,139864
2005-11-02,237.500000,240.000000,237.000000,240.000000,201.473999,118723
2005-11-03,239.250000,248.000000,239.250000,248.000000,208.189804,185639
2005-11-04,244.000000,244.000000,240.500000,243.000000,203.992416,63257
2005-11-07,243.000000,243.750000,241.910004,243.000000,203.992416,39468
2005-11-08,243.000000,247.750000,242.000000,246.750000,207.140442,77273
2005-11-09,244.250000,246.410004,242.250000,244.250000,205.041794,22875
2005-11-10,243.750000,246.000000,243.500000,246.000000,206.510834,22933
2005-11-11,244.000000,248.000000,243.500000,243.500000,204.412155,26499
2005-11-14,243.000000,243.250000,242.500000,242.750000,203.782547,24492
2005-11-15,242.750000,244.500000,242.750000,244.500000,205.251648,17386
2005-11-16,242.750000,245.250000,242.750000,244.250000,205.041794,68194
2005-11-17,245.000000,250.500000,242.500000,250.500000,210.288483,196630
2005-11-18,249.000000,252.000000,248.500000,251.000000,210.708206,105482
2005-11-21,250.000000,255.250000,248.619995,255.250000,214.276001,180982
2005-11-22,255.250000,269.750000,255.250000,265.000000,222.460861,579047
2005-11-23,269.000000,269.500000,265.867004,269.000000,225.818802,151021
2005-11-24,269.750000,270.000000,263.000000,270.000000,226.658279,221515
2005-11-25,267.500000,268.000000,264.250000,268.000000,224.979294,863241
2005-11-28,269.750000,269.750000,263.000000,265.250000,222.670715,20308
2005-11-29,267.250000,267.250000,263.250000,263.750000,221.411530,145121
2005-11-30,263.000000,265.000000,261.250000,264.500000,222.041122,336632
2005-12-01,269.500000,269.500000,261.000000,265.000000,222.460861,109114
2005-12-02,267.000000,270.000000,261.000000,269.000000,225.818802,34276
2005-12-05,264.000000,271.750000,264.000000,271.250000,227.707611,798577
2005-12-06,272.250000,280.000000,267.049988,280.000000,235.053009,175173
2005-12-07,280.000000,284.119995,277.100006,283.000000,237.571411,166839
2005-12-08,279.000000,280.079987,275.000000,275.000000,230.855606,92691
2005-12-09,273.000000,273.000000,254.000000,261.500000,219.522705,450902
2005-12-12,259.000000,264.989990,258.000000,262.000000,219.942398,151334
2005-12-13,262.500000,273.000000,258.350006,270.750000,227.287857,519013
2005-12-14,272.750000,275.000000,268.000000,269.750000,226.448380,289379
2005-12-15,268.250000,275.000000,268.000000,275.000000,230.855606,17228
2005-12-16,268.000000,275.000000,267.000000,267.250000,224.349686,180315
2005-12-19,268.000000,274.500000,266.500000,266.500000,223.720078,897315
2005-12-20,266.500000,267.750000,256.000000,256.000000,214.905579,87181
2005-12-21,256.000000,263.000000,256.000000,263.000000,220.781891,45710
2005-12-22,260.029999,262.190002,259.429993,260.750000,218.893066,4152
2005-12-23,260.000000,262.250000,259.750000,262.250000,220.152328,3624
2005-12-26,262.250000,262.250000,262.250000,262.250000,220.152328,0
2005-12-27,262.250000,262.250000,262.250000,262.250000,220.152328,0
2005-12-28,258.000000,277.250000,264.500000,277.000000,232.534576,72816
2005-12-29,272.750000,277.250000,270.000000,272.250000,228.547043,50374
2005-12-30,271.000000,273.000000,270.500000,270.500000,227.077972,8778
2006-01-03,270.500000,274.000000,261.250000,265.000000,222.460861,135887
2006-01-04,264.000000,269.000000,263.500000,269.000000,225.818802,83103
2006-01-05,268.750000,270.000000,267.500000,269.750000,226.448380,131154
2006-01-06,270.000000,270.000000,265.000000,270.000000,226.658279,135336
2006-01-09,264.000000,270.320007,264.000000,270.000000,226.658279,65611
2006-01-10,267.000000,271.510010,266.500000,271.500000,227.917450,44019
2006-01-11,272.000000,276.000000,270.000000,275.250000,231.065460,69541
2006-01-12,275.250000,276.000000,273.500000,276.000000,231.695099,35514
2006-01-13,274.000000,274.000000,267.750000,273.750000,229.806290,64738
2006-01-16,273.750000,274.000000,270.500000,273.500000,229.596405,13110
2006-01-17,268.000000,273.000000,268.000000,271.000000,227.497742,105512
2006-01-18,267.250000,273.750000,267.000000,273.750000,229.806290,29811
2006-01-19,273.500000,274.000000,267.250000,274.000000,230.016113,51529
2006-01-20,273.750000,274.000000,270.500000,273.500000,229.596405,19220
2006-01-23,274.000000,274.000000,267.000000,273.000000,229.176636,11144
2006-01-24,274.000000,274.000000,269.750000,273.750000,229.806290,14019
2006-01-25,272.750000,274.750000,270.000000,274.500000,230.435883,124114
2006-01-26,272.000000,274.000000,270.500000,273.250000,229.386551,44876
2006-01-27,273.750000,277.000000,271.250000,277.000000,232.534576,68516
2006-01-30,272.000000,282.000000,271.000000,280.000000,235.053009,384094
2006-01-31,280.000000,283.890015,275.000000,277.250000,232.744461,44985
2006-02-01,278.250000,279.750000,275.000000,277.750000,233.164185,241966
2006-02-02,275.250000,280.750000,271.500000,273.000000,229.176636,130865
2006-02-03,271.250000,276.989990,263.670013,266.500000,223.720078,83410
2006-02-06,269.750000,270.000000,261.250000,268.000000,224.979294,96536
2006-02-07,262.000000,262.250000,252.000000,260.250000,218.473358,370456
2006-02-08,255.500000,256.000000,248.500000,250.000000,209.868744,299258
2006-02-09,256.000000,257.750000,252.479996,254.500000,213.646362,35577
2006-02-10,252.000000,275.000000,252.000000,266.250000,223.510193,240295
2006-02-13,266.250000,266.250000,263.250000,264.250000,221.831238,163881
2006-02-14,268.000000,272.000000,265.250000,268.500000,225.399017,43886
2006-02-15,265.250000,268.750000,261.000000,268.000000,224.979294,296196
2006-02-16,266.000000,266.000000,255.000000,259.000000,217.424042,352310
2006-02-17,258.500000,260.000000,255.000000,259.500000,217.843735,0
2006-02-20,260.000000,260.000000,254.250000,257.500000,216.164825,20823
2006-02-21,254.750000,258.339996,254.000000,255.750000,214.695709,1061225
2006-02-22,254.000000,255.000000,252.500000,255.000000,214.066132,128284
2006-02-23,257.000000,257.000000,252.500000,252.500000,211.967438,150442
2006-02-24,252.750000,253.000000,251.240005,251.500000,211.127975,748811
2006-02-27,252.500000,252.750000,248.750000,249.000000,209.029282,51882
2006-02-28,248.000000,248.000000,242.750000,242.750000,203.782547,781409
2006-03-01,242.750000,245.000000,239.000000,239.000000,200.634521,69250
2006-03-02,242.750000,244.750000,239.550003,241.500000,202.733215,281908
2006-03-03,244.750000,248.000000,242.000000,248.000000,208.189804,1230942
2006-03-06,247.750000,252.000000,247.425003,250.000000,209.868744,53289
2006-03-07,250.000000,253.500000,248.250000,253.500000,212.806870,68971
2006-03-08,251.750000,255.369003,245.250000,245.250000,205.881256,186013
2006-03-09,252.000000,253.000000,249.500000,252.250000,211.757553,80026
2006-03-10,253.000000,253.625000,248.000000,248.000000,208.189804,655402
2006-03-13,248.000000,253.000000,246.750000,252.750000,212.177307,215045
2006-03-14,249.000000,254.000000,243.000000,249.750000,209.658859,386328
2006-03-15,253.000000,253.000000,248.750000,252.250000,211.757553,54116
2006-03-16,254.000000,254.000000,250.000000,251.750000,211.337845,10917
2006-03-17,252.000000,254.000000,250.000000,254.000000,213.226639,15097
2006-03-20,254.000000,254.000000,250.000000,254.000000,213.226639,66306
2006-03-21,254.000000,254.000000,248.000000,248.000000,208.189804,115352
2006-03-22,249.500000,250.000000,242.250000,242.250000,206.105362,87907
2006-03-23,242.000000,247.000000,242.000000,243.750000,207.381516,305064
2006-03-24,244.000000,248.000000,243.750000,245.250000,208.657730,350499
2006-03-27,242.250000,248.649994,242.250000,247.500000,210.572037,0
2006-03-28,249.750000,249.750000,240.000000,244.500000,208.019638,204282
2006-03-29,240.250000,245.000000,238.750000,243.000000,206.743439,59138
2006-03-30,240.250000,240.699997,233.000000,235.000000,199.937073,58961
2006-03-31,235.000000,235.919998,228.000000,228.000000,193.981506,256689
2006-04-03,228.500000,232.139999,217.229996,221.000000,188.025925,272379
2006-04-04,220.000000,224.330002,215.500000,216.500000,184.197327,133014
2006-04-05,216.000000,225.000000,207.000000,223.500000,190.152924,1566820
2006-04-06,225.500000,237.750000,223.750000,237.000000,201.638657,370918
2006-04-07,232.250000,232.500000,225.000000,225.500000,191.854507,80934
2006-04-10,225.500000,230.000000,225.000000,228.750000,194.619583,533463
2006-04-11,224.500000,230.000000,220.000000,220.000000,187.175140,487590
2006-04-12,224.500000,227.000000,222.000000,223.000000,189.727524,52254
2006-04-13,226.500000,229.750000,223.500000,224.000000,190.578293,28477
2006-04-18,224.000000,225.500000,220.500000,224.500000,191.003708,121285
2006-04-19,226.750000,228.000000,222.110001,223.750000,190.365616,55388
2006-04-20,223.250000,230.500000,223.250000,230.000000,195.683075,64428
2006-04-21,231.250000,231.500000,228.500000,230.000000,195.683075,1626945
2006-04-24,227.500000,230.000000,227.000000,227.000000,193.130722,204288
2006-04-25,232.000000,232.000000,220.000000,220.000000,187.175140,392637
2006-04-26,220.000000,222.750000,217.000000,217.000000,184.622742,186800
2006-04-27,217.000000,220.000000,212.000000,213.500000,181.644958,248143
2006-04-28,212.500000,220.000000,210.000000,210.000000,178.667145,158253
2006-05-02,210.000000,220.000000,210.000000,215.000000,182.921158,267310
2006-05-03,213.500000,215.645004,213.000000,213.000000,181.219574,176518
2006-05-04,214.500000,215.500000,213.000000,213.500000,181.644958,4513
2006-05-05,216.500000,216.509995,213.000000,214.250000,182.283066,69629
2006-05-08,218.000000,218.000000,214.149994,215.750000,183.559235,1904
2006-05-09,213.000000,220.000000,213.000000,220.000000,187.175140,266404
2006-05-10,201.000000,212.630005,201.000000,211.000000,179.517960,799510
2006-05-11,213.000000,213.000000,203.250000,205.000000,174.413177,363388
2006-05-12,201.250000,203.925003,193.500000,195.750000,166.543320,1939433
2006-05-15,195.000000,196.750000,193.000000,195.000000,165.905228,233876
2006-05-16,192.000000,203.750000,192.000000,203.750000,173.349686,54892
2006-05-17,198.000000,203.500000,197.250000,197.250000,167.819519,43256
2006-05-18,199.000000,200.000000,193.000000,198.750000,169.095749,65362
2006-05-19,194.000000,196.000000,192.750000,195.250000,166.117920,120391
2006-05-22,199.750000,200.000000,194.250000,195.750000,166.543320,417677
2006-05-23,195.750000,205.750000,193.000000,204.000000,173.562424,730233
2006-05-24,204.000000,205.500000,199.750000,205.000000,174.413177,1525901
2006-05-25,206.000000,210.000000,202.750000,203.500000,173.137009,0
2006-05-26,206.000000,207.000000,200.000000,200.000000,170.159210,557212
2006-05-30,200.000000,202.500000,185.000000,186.000000,158.248077,352415
2006-05-31,185.000000,202.000000,184.000000,202.000000,171.860794,629312
2006-06-01,197.250000,205.539993,195.250000,195.250000,166.117920,44357
2006-06-02,200.000000,202.000000,195.000000,195.250000,166.117920,14944
2006-06-05,195.250000,196.250000,195.250000,195.250000,166.117920,4752
2006-06-06,195.000000,198.470001,195.000000,196.500000,167.181427,42001
2006-06-07,196.750000,199.000000,194.250000,196.000000,166.756027,257962
2006-06-08,194.250000,195.250000,192.000000,195.000000,165.905228,9136
2006-06-09,195.000000,198.537003,192.000000,195.000000,165.905228,78217
2006-06-12,194.000000,199.000000,194.000000,195.500000,166.330627,16128
2006-06-13,193.000000,205.000000,191.500000,205.000000,174.413177,117860
2006-06-14,202.000000,203.125000,199.000000,199.500000,169.733826,512735
2006-06-15,197.500000,197.500000,195.804001,196.750000,167.394119,3221618
2006-06-16,196.000000,196.000000,191.000000,196.000000,166.756027,88593
2006-06-19,193.000000,195.000000,190.000000,195.000000,165.905228,18471
2006-06-20,194.000000,195.000000,191.000000,194.000000,165.054443,70599
2006-06-21,194.000000,194.000000,192.307999,193.750000,164.841736,0
2006-06-22,194.000000,194.000000,192.307999,194.000000,165.054443,84771
2006-06-23,192.000000,192.000000,189.000000,192.000000,163.352844,64970
2006-06-26,188.000000,191.000000,187.250000,187.750000,159.736954,246722
2006-06-27,186.250000,188.000000,186.250000,187.750000,159.736954,78722
2006-06-28,187.750000,187.750000,186.250000,187.500000,159.524246,94491
2006-06-29,186.000000,187.500000,182.000000,186.750000,158.886154,152177
2006-06-30,186.750000,193.000000,186.063995,192.750000,163.990952,1937073
2006-07-03,188.500000,191.509995,185.000000,190.000000,161.651245,152793
2006-07-04,185.000000,189.250000,185.000000,189.000000,160.800461,47333
2006-07-05,185.000000,189.000000,182.000000,189.000000,160.800461,489460
2006-07-06,189.000000,189.250000,185.009995,188.250000,160.162338,26057
2006-07-07,189.000000,189.000000,187.619995,188.000000,159.949646,48382
2006-07-10,187.000000,190.000000,187.000000,190.000000,161.651245,37145
2006-07-11,188.000000,191.250000,185.250000,191.000000,162.502045,21047
2006-07-12,191.250000,191.250000,187.250000,188.000000,159.949646,72628
2006-07-13,190.000000,191.250000,183.000000,183.000000,155.695679,15618
2006-07-14,187.000000,187.000000,182.250000,186.250000,158.460770,7719
2006-07-17,186.750000,187.000000,184.500000,186.250000,158.460770,24698
2006-07-18,186.750000,187.500000,182.000000,186.500000,158.673462,18048
2006-07-19,186.750000,186.750000,181.000000,182.750000,155.482986,44946
2006-07-20,186.750000,186.750000,181.000000,185.000000,157.397278,12531
2006-07-21,184.500000,184.500000,182.000000,184.000000,156.546463,47548
2006-07-24,183.000000,187.500000,181.759995,185.000000,157.397278,91781
2006-07-25,184.000000,188.000000,184.000000,186.000000,158.248077,290850
2006-07-26,188.250000,192.500000,188.250000,192.500000,163.778214,595851
2006-07-27,190.000000,191.750000,190.000000,191.750000,163.140152,4780
2006-07-28,188.149994,188.500000,188.149994,188.500000,160.375015,0
2006-07-31,188.339996,188.339996,186.119995,188.250000,160.162338,479
2006-08-01,187.500000,188.250000,184.000000,184.000000,156.546463,575150
2006-08-02,186.000000,187.000000,185.770004,187.000000,159.098877,448351
2006-08-03,185.250000,190.000000,184.750000,184.750000,157.184555,106589
2006-08-04,187.750000,187.750000,182.000000,182.000000,154.844894,13931
2006-08-07,182.250000,186.750000,177.000000,177.500000,151.016312,52650
2006-08-08,177.000000,181.229996,168.500000,172.000000,146.336914,352986
2006-08-09,172.000000,175.250000,170.500000,171.000000,145.486130,67649
2006-08-10,170.000000,174.750000,168.000000,168.500000,143.359116,47916
2006-08-11,170.000000,174.750000,170.000000,170.000000,144.635330,2891
2006-08-14,174.500000,174.500000,167.000000,170.000000,144.635330,16620
2006-08-15,169.000000,171.750000,167.000000,171.000000,145.486130,295784
2006-08-16,171.750000,173.000000,171.000000,173.000000,147.187683,48056
2006-08-17,172.750000,173.000000,168.750000,169.000000,143.784531,14027
2006-08-18,172.750000,172.750000,169.000000,172.000000,146.336914,12071
2006-08-21,173.000000,176.000000,173.000000,173.500000,147.613129,330930
2006-08-22,173.500000,175.000000,172.203003,174.500000,148.463913,54843
2006-08-23,172.250000,177.000000,172.000000,175.000000,148.889313,1572428
2006-08-24,176.000000,177.000000,174.750000,177.000000,150.590897,50881
2006-08-25,175.000000,175.000000,172.000000,173.000000,147.187683,497863
2006-08-29,173.000000,180.500000,173.000000,180.500000,153.568680,115958
2006-08-30,180.250000,181.250000,178.250000,180.000000,153.143280,51520
2006-08-31,178.250000,183.000000,178.250000,182.500000,155.270279,160592
2006-09-01,184.000000,184.500000,183.000000,184.500000,156.971893,74569
2006-09-04,181.000000,185.000000,181.000000,185.000000,157.397278,66228
2006-09-05,185.000000,189.500000,185.000000,188.750000,160.587753,142568
2006-09-06,189.250000,193.750000,188.774994,193.500000,164.629013,84233
2006-09-07,188.000000,196.000000,188.000000,196.000000,166.756027,302392
2006-09-08,196.000000,199.574997,192.250000,198.000000,168.457611,170298
2006-09-11,197.000000,206.750000,194.860001,206.750000,175.902084,269329
2006-09-12,201.000000,213.000000,201.000000,205.000000,174.413177,5934137
2006-09-13,208.000000,208.440002,204.500000,205.000000,174.413177,627721
2006-09-14,204.000000,205.259995,201.750000,202.000000,171.860794,438015
2006-09-15,203.750000,204.000000,203.250000,203.750000,173.349686,0
2006-09-18,200.750000,204.750000,200.750000,203.250000,172.924301,25137
2006-09-19,202.750000,202.750000,201.500000,202.750000,172.498886,24985
2006-09-20,200.500000,204.250000,199.250000,201.750000,173.099487,140598
2006-09-21,203.750000,205.000000,202.000000,204.750000,175.673447,44263
2006-09-22,201.250000,204.600006,199.500000,199.750000,171.383514,205153
2006-09-25,203.000000,203.000000,198.000000,201.500000,172.884995,24748
2006-09-26,198.250000,201.750000,198.000000,200.500000,172.026993,12802
2006-09-27,200.000000,202.259995,191.750000,191.750000,164.519577,122355
2006-09-28,192.250000,196.539993,191.000000,194.000000,166.450058,29862
2006-09-29,190.500000,193.500000,188.250000,190.500000,163.447113,89812
2006-10-02,188.250000,190.500000,188.250000,188.250000,161.516632,27477
2006-10-03,187.500000,192.000000,186.500000,188.000000,161.302109,57047
2006-10-04,186.000000,187.250000,185.000000,186.250000,159.800644,573830
2006-10-05,187.250000,187.250000,183.250000,184.250000,158.084686,32289
2006-10-06,183.000000,183.000000,180.250000,182.750000,156.797699,56924
2006-10-09,180.250000,180.899994,179.000000,179.750000,154.223709,310220
2006-10-10,181.000000,181.000000,179.000000,180.000000,154.438202,1348720
2006-10-11,178.000000,183.000000,178.000000,183.000000,157.012161,3426492
2006-10-12,184.750000,191.500000,184.750000,191.500000,164.305099,143676
2006-10-13,192.000000,197.000000,189.750000,197.000000,169.024063,85652
2006-10-16,196.750000,207.000000,196.000000,200.000000,171.598007,1344773
2006-10-17,199.250000,202.750000,199.250000,200.500000,172.026993,352352
2006-10-18,202.750000,219.000000,202.600006,210.000000,180.177902,498864
2006-10-19,214.000000,214.000000,207.000000,208.000000,178.461929,236699
2006-10-20,206.250000,210.000000,204.794998,205.250000,176.102448,2964009
2006-10-23,209.750000,209.750000,205.500000,205.500000,176.316956,80574
2006-10-24,205.250000,207.000000,200.250000,200.250000,171.812500,39635
2006-10-25,203.500000,209.250000,200.500000,202.000000,173.313995,218781
2006-10-26,202.000000,207.000000,202.000000,202.500000,173.742996,65657
2006-10-27,203.500000,210.000000,203.000000,210.000000,180.177902,189790
2006-10-30,211.500000,217.000000,205.429993,213.000000,182.751877,569082
2006-10-31,211.250000,213.000000,210.250000,211.000000,181.035889,59779
2006-11-01,211.000000,214.000000,210.000000,210.000000,180.177902,48561
2006-11-02,213.000000,213.000000,210.000000,210.250000,180.392410,36825
2006-11-03,210.250000,216.250000,210.250000,214.000000,183.609879,126391
2006-11-06,216.750000,219.000000,214.000000,215.250000,184.682343,152602
2006-11-07,216.000000,223.000000,216.000000,221.000000,189.615799,312367
2006-11-08,219.000000,223.750000,219.000000,220.250000,188.972321,49193
2006-11-09,221.000000,221.000000,218.000000,219.250000,188.114288,95949
2006-11-10,222.750000,228.000000,222.500000,228.000000,195.621735,830337
2006-11-13,224.500000,227.500000,224.250000,225.250000,193.262253,144285
2006-11-14,228.000000,228.000000,225.750000,226.500000,194.334732,128863
2006-11-15,226.500000,228.250000,225.000000,225.000000,193.047745,297590
2006-11-16,227.000000,232.300003,227.000000,228.250000,195.836227,153872
2006-11-17,229.000000,229.000000,227.000000,228.000000,195.621735,278326
2006-11-20,227.500000,227.500000,223.000000,225.750000,193.691238,33042
2006-11-21,225.750000,228.000000,225.000000,226.000000,193.905716,76580
2006-11-22,225.500000,227.500000,224.000000,224.000000,192.189758,402466
2006-11-23,227.500000,227.524994,224.000000,224.250000,192.404266,20706
2006-11-24,227.750000,227.750000,219.000000,219.000000,187.899826,64562
2006-11-27,222.000000,222.000000,213.500000,216.000000,185.325867,49688
2006-11-28,215.000000,215.000000,207.000000,208.000000,178.461929,244657
2006-11-29,208.000000,212.000000,208.000000,210.000000,180.177902,97946
2006-11-30,212.000000,212.000000,207.000000,207.000000,177.603943,611588
2006-12-01,209.000000,210.750000,207.000000,210.000000,180.177902,224801
2006-12-04,207.250000,209.750000,207.000000,208.500000,178.890915,22094
2006-12-05,208.500000,209.000000,209.000000,209.000000,179.319901,0
2006-12-06,209.750000,230.000000,207.250000,207.500000,178.032944,28514
2006-12-07,207.000000,208.000000,207.000000,207.000000,177.603943,20806
2006-12-08,207.000000,208.000000,207.000000,207.500000,178.032944,12375
2006-12-11,208.250000,210.000000,207.000000,207.500000,178.032944,163198
2006-12-12,208.000000,210.000000,208.000000,208.750000,179.105423,18910
2006-12-13,210.000000,213.000000,208.412994,213.000000,182.751877,126983
2006-12-14,208.000000,210.500000,207.000000,208.000000,178.461929,57533
2006-12-15,212.000000,212.000000,207.000000,207.000000,177.603943,51278
2006-12-18,207.250000,212.000000,207.000000,212.000000,181.893875,41017
2006-12-19,207.000000,210.000000,203.750000,207.750000,178.247421,311626
2006-12-20,207.500000,210.000000,207.000000,210.000000,180.177902,128680
2006-12-21,207.500000,210.000000,200.250000,201.000000,172.455994,206096
2006-12-22,200.000000,205.000000,200.000000,201.000000,172.455994,37928
2006-12-27,201.000000,203.000000,200.000000,202.250000,173.528503,24648
2006-12-28,199.000000,204.250000,199.000000,202.000000,173.313995,303308
2006-12-29,201.000000,202.750000,200.000000,202.500000,173.742996,66311
2007-01-02,202.500000,205.000000,200.000000,204.500000,175.458969,19361
2007-01-03,204.750000,205.500000,202.524994,205.500000,176.316956,35998
2007-01-04,206.000000,210.000000,205.000000,209.250000,179.534424,216391
2007-01-05,211.000000,213.000000,208.500000,209.000000,179.319901,94412
2007-01-08,211.750000,212.000000,208.250000,211.000000,181.035889,7517
2007-01-09,212.000000,212.000000,207.000000,207.500000,178.032944,32242
2007-01-10,207.000000,210.000000,206.500000,207.750000,178.247421,21182
2007-01-11,206.250000,208.750000,206.000000,207.750000,178.247421,6271
2007-01-12,207.750000,207.750000,206.199997,207.750000,178.247421,34106
2007-01-15,209.000000,209.000000,206.000000,208.500000,178.890915,40191
2007-01-16,210.000000,210.000000,205.000000,206.000000,176.745956,105483
2007-01-17,206.500000,206.500000,201.000000,204.500000,175.458969,172519
2007-01-18,204.250000,208.000000,204.250000,206.000000,176.745956,110399
2007-01-19,206.250000,210.160004,206.250000,206.250000,176.960434,256737
2007-01-22,208.000000,212.000000,208.000000,211.500000,181.464890,18171
2007-01-23,208.750000,210.000000,207.000000,207.500000,178.032944,68995
2007-01-24,210.750000,210.750000,207.000000,208.500000,178.890915,32239
2007-01-25,207.000000,210.000000,207.000000,210.000000,180.177902,8510
2007-01-26,210.750000,210.750000,207.500000,209.000000,179.319901,9271
2007-01-29,210.000000,408.000000,207.820007,213.000000,182.751877,276454
2007-01-30,211.000000,212.750000,210.750000,211.750000,181.679398,188333
2007-01-31,210.000000,214.000000,210.000000,213.250000,182.966370,90969
2007-02-01,212.000000,215.000000,212.000000,214.250000,183.824356,109308
2007-02-02,213.750000,227.000000,213.750000,226.000000,193.905716,186361
2007-02-05,224.000000,238.250000,224.000000,237.000000,203.343628,407373
2007-02-06,238.750000,241.000000,236.000000,236.000000,202.485641,136497
2007-02-07,238.500000,239.500000,236.000000,236.000000,202.485641,790746
2007-02-08,240.000000,240.000000,235.000000,235.000000,201.627670,54464
2007-02-09,235.000000,238.500000,235.000000,238.000000,204.201630,140257
2007-02-12,235.000000,238.750000,234.000000,234.000000,200.769669,225463
2007-02-13,234.250000,234.250000,224.750000,229.000000,196.479721,84529
2007-02-14,232.500000,232.500000,230.000000,231.500000,198.624695,58809
2007-02-15,227.000000,233.000000,227.000000,232.000000,199.053696,548584
2007-02-16,228.250000,232.750000,228.250000,232.000000,199.053696,9022
2007-02-19,232.000000,232.500000,229.500000,232.500000,199.482681,30168
2007-02-20,233.000000,233.000000,227.000000,231.000000,198.195709,15236
2007-02-21,231.000000,232.500000,227.500000,228.000000,195.621735,60159
2007-02-22,227.000000,227.000000,219.000000,219.000000,187.899826,138425
2007-02-23,219.000000,220.000000,215.750000,215.750000,185.111328,69203
2007-02-26,216.750000,244.000000,216.000000,217.500000,186.612854,161925
2007-02-27,220.000000,220.000000,211.250000,211.250000,181.250381,13647
2007-02-28,210.000000,210.750000,205.218002,209.000000,179.319901,190464
2007-03-01,205.500000,209.339996,205.500000,205.500000,176.316956,8608
2007-03-02,207.250000,208.750000,205.500000,205.500000,176.316956,47789
2007-03-05,203.250000,207.500000,203.250000,207.500000,178.032944,15818
2007-03-06,204.250000,207.750000,203.000000,205.250000,176.102448,76513
2007-03-07,205.250000,207.750000,202.000000,205.250000,176.102448,110586
2007-03-08,202.500000,206.000000,202.500000,204.500000,175.458969,114239
2007-03-09,204.000000,209.000000,204.000000,209.000000,179.319901,82740
2007-03-12,203.000000,212.000000,202.000000,210.000000,180.177902,412613
2007-03-13,209.750000,225.000000,208.673004,222.750000,191.117279,389177
2007-03-14,215.000000,230.000000,215.000000,223.000000,191.331757,264172
2007-03-15,224.000000,231.000000,223.000000,223.000000,191.331757,1272375
2007-03-16,225.000000,230.000000,222.250000,227.500000,195.192734,143936
2007-03-19,224.500000,225.007004,222.250000,224.500000,192.618759,135183
2007-03-20,227.000000,227.000000,221.500000,226.000000,193.905716,210903
2007-03-21,220.250000,225.000000,220.250000,222.500000,193.731613,506720
2007-03-22,220.250000,230.000000,220.000000,228.000000,198.520477,674099
